"index","op","name","z","type","value","probability"
35,"R_Date","Das181a",,"likelihood",1520.5,0.000004739
35,"R_Date","Das181a",,"likelihood",1525.5,0.00003272
35,"R_Date","Das181a",,"likelihood",1530.5,0.00015069
35,"R_Date","Das181a",,"likelihood",1535.5,0.00017169
35,"R_Date","Das181a",,"likelihood",1540.5,0.00012835
35,"R_Date","Das181a",,"likelihood",1545.5,0.00009206
35,"R_Date","Das181a",,"likelihood",1550.5,0.00009506
35,"R_Date","Das181a",,"likelihood",1555.5,0.00005485
35,"R_Date","Das181a",,"likelihood",1560.5,0.000014288
35,"R_Date","Das181a",,"likelihood",1565.5,0.000022736
35,"R_Date","Das181a",,"likelihood",1570.5,0.000020282
35,"R_Date","Das181a",,"likelihood",1575.5,0.000008843
35,"R_Date","Das181a",,"likelihood",1580.5,0.000006107
35,"R_Date","Das181a",,"likelihood",1585.5,0.000008843
35,"R_Date","Das181a",,"likelihood",1590.5,0.000008843
35,"R_Date","Das181a",,"likelihood",1595.5,0.000002172
35,"R_Date","Das181a",,"likelihood",1600.5,0.0000011001
35,"R_Date","Das181a",,"likelihood",1605.5,4.231e-8
35,"R_Date","Das181a",,"likelihood",1610.5,1.9746e-7
35,"R_Date","Das181a",,"likelihood",1615.5,4.09e-7
35,"R_Date","Das181a",,"likelihood",1620.5,0.000006192
35,"R_Date","Das181a",,"likelihood",1625.5,0.000007955
35,"R_Date","Das181a",,"likelihood",1630.5,0.000014288
35,"R_Date","Das181a",,"likelihood",1635.5,0.00014156
35,"R_Date","Das181a",,"likelihood",1640.5,0.00027318
35,"R_Date","Das181a",,"likelihood",1645.5,0.0020226
35,"R_Date","Das181a",,"likelihood",1650.5,0.006124
35,"R_Date","Das181a",,"likelihood",1655.5,0.009664
35,"R_Date","Das181a",,"likelihood",1660.5,0.01124
35,"R_Date","Das181a",,"likelihood",1665.5,0.014104
35,"R_Date","Das181a",,"likelihood",1670.5,0.008525
35,"R_Date","Das181a",,"likelihood",1675.5,0.007138
35,"R_Date","Das181a",,"likelihood",1680.5,0.004892
35,"R_Date","Das181a",,"likelihood",1685.5,0.000974
35,"R_Date","Das181a",,"likelihood",1690.5,0.0004933
35,"R_Date","Das181a",,"likelihood",1695.5,0.00011467
35,"R_Date","Das181a",,"likelihood",1700.5,0.000023074
35,"R_Date","Das181a",,"likelihood",1705.5,0.000029182
35,"R_Date","Das181a",,"likelihood",1710.5,0.0000111
35,"R_Date","Das181a",,"likelihood",1715.5,0.000007376
35,"R_Date","Das181a",,"likelihood",1720.5,0.000029182
35,"R_Date","Das181a",,"likelihood",1725.5,0.00007151
35,"R_Date","Das181a",,"likelihood",1730.5,0.0007419
35,"R_Date","Das181a",,"likelihood",1735.5,0.0021458
35,"R_Date","Das181a",,"likelihood",1740.5,0.004848
35,"R_Date","Das181a",,"likelihood",1745.5,0.003971
35,"R_Date","Das181a",,"likelihood",1750.5,0.003971
35,"R_Date","Das181a",,"likelihood",1755.5,0.00357
35,"R_Date","Das181a",,"likelihood",1760.5,0.0025297
35,"R_Date","Das181a",,"likelihood",1765.5,0.006108
35,"R_Date","Das181a",,"likelihood",1770.5,0.007158
35,"R_Date","Das181a",,"likelihood",1775.5,0.005083
35,"R_Date","Das181a",,"likelihood",1780.5,0.009639
35,"R_Date","Das181a",,"likelihood",1785.5,0.013995
35,"R_Date","Das181a",,"likelihood",1790.5,0.013708
35,"R_Date","Das181a",,"likelihood",1795.5,0.01406
35,"R_Date","Das181a",,"likelihood",1800.5,0.005569
35,"R_Date","Das181a",,"likelihood",1805.5,0.0024281
35,"R_Date","Das181a",,"likelihood",1810.5,0.0004938
35,"R_Date","Das181a",,"likelihood",1815.5,0.00006677
35,"R_Date","Das181a",,"likelihood",1820.5,0.000020479
35,"R_Date","Das181a",,"likelihood",1825.5,0.000025077
35,"R_Date","Das181a",,"likelihood",1830.5,0.000009492
35,"R_Date","Das181a",,"likelihood",1835.5,0.00008245
35,"R_Date","Das181a",,"likelihood",1840.5,0.00020197
35,"R_Date","Das181a",,"likelihood",1845.5,0.00009147
35,"R_Date","Das181a",,"likelihood",1850.5,0.00009911
35,"R_Date","Das181a",,"likelihood",1855.5,0.00020197
35,"R_Date","Das181a",,"likelihood",1860.5,0.00013369
35,"R_Date","Das181a",,"likelihood",1865.5,0.00019846
35,"R_Date","Das181a",,"likelihood",1870.5,0.00007959
35,"R_Date","Das181a",,"likelihood",1875.5,0.00014173
35,"R_Date","Das181a",,"likelihood",1880.5,0.000028166
35,"R_Date","Das181a",,"likelihood",1885.5,0.000022299
35,"R_Date","Das181a",,"likelihood",1890.5,0.00001378
35,"R_Date","Das181a",,"likelihood",1895.5,9.591e-7
35,"R_Date","Das181a",,"likelihood",1900.5,3.385e-7
35,"R_Date","Das181a",,"likelihood",1905.5,0.0000019464
35,"R_Date","Das181a",,"likelihood",1910.5,0.000015571
35,"R_Date","Das181a",,"likelihood",1915.5,0.000028166
35,"R_Date","Das181a",,"likelihood",1920.5,0.0003632
35,"R_Date","Das181a",,"likelihood",1925.5,0.0004526
35,"R_Date","Das181a",,"likelihood",1930.5,0.0020987
35,"R_Date","Das181a",,"likelihood",1935.5,0.0024281
35,"R_Date","Das181a",,"likelihood",1940.5,0.006108
35,"R_Date","Das181a",,"likelihood",1945.5,0.010419
35,"R_Date","Das181a",,"likelihood",1950.5,0.009912
35,"R_Date","Das181a",,"posterior",1505.5,0
35,"R_Date","Das181a",,"posterior",1510.5,4.094e-7
35,"R_Date","Das181a",,"posterior",1515.5,8.367e-7
35,"R_Date","Das181a",,"posterior",1520.5,4.094e-7
35,"R_Date","Das181a",,"posterior",1525.5,0.000008759
35,"R_Date","Das181a",,"posterior",1530.5,0.00004584
35,"R_Date","Das181a",,"posterior",1535.5,0.00005583
35,"R_Date","Das181a",,"posterior",1540.5,0.00005666
35,"R_Date","Das181a",,"posterior",1545.5,0.00002875
35,"R_Date","Das181a",,"posterior",1550.5,0.00003584
35,"R_Date","Das181a",,"posterior",1555.5,0.00002875
35,"R_Date","Das181a",,"posterior",1560.5,0.000009578
35,"R_Date","Das181a",,"posterior",1565.5,0.000007922
35,"R_Date","Das181a",,"posterior",1570.5,0.000006249
35,"R_Date","Das181a",,"posterior",1575.5,0.000005002
35,"R_Date","Das181a",,"posterior",1580.5,0.000003329
35,"R_Date","Das181a",,"posterior",1585.5,0.0000016734
35,"R_Date","Das181a",,"posterior",1590.5,0.0000016734
35,"R_Date","Das181a",,"posterior",1595.5,8.367e-7
35,"R_Date","Das181a",,"posterior",1600.5,4.094e-7
35,"R_Date","Das181a",,"posterior",1605.5,0
35,"R_Date","Das181a",,"posterior",1610.5,4.094e-7
35,"R_Date","Das181a",,"posterior",1615.5,4.094e-7
35,"R_Date","Das181a",,"posterior",1620.5,0.0000024923
35,"R_Date","Das181a",,"posterior",1625.5,0.000003756
35,"R_Date","Das181a",,"posterior",1630.5,0.00001458
35,"R_Date","Das181a",,"posterior",1635.5,0.00007459
35,"R_Date","Das181a",,"posterior",1640.5,0.00026417
35,"R_Date","Das181a",,"posterior",1645.5,0.0014462
35,"R_Date","Das181a",,"posterior",1650.5,0.004437
35,"R_Date","Das181a",,"posterior",1655.5,0.006943
35,"R_Date","Das181a",,"posterior",1660.5,0.009421
35,"R_Date","Das181a",,"posterior",1665.5,0.011068
35,"R_Date","Das181a",,"posterior",1670.5,0.007965
35,"R_Date","Das181a",,"posterior",1675.5,0.005928
35,"R_Date","Das181a",,"posterior",1680.5,0.003851
35,"R_Date","Das181a",,"posterior",1685.5,0.0010846
35,"R_Date","Das181a",,"posterior",1690.5,0.00046
35,"R_Date","Das181a",,"posterior",1695.5,0.00011167
35,"R_Date","Das181a",,"posterior",1700.5,0.000031243
35,"R_Date","Das181a",,"posterior",1705.5,0.000020419
35,"R_Date","Das181a",,"posterior",1710.5,0.000015417
35,"R_Date","Das181a",,"posterior",1715.5,0.000010414
35,"R_Date","Das181a",,"posterior",1720.5,0.00003708
35,"R_Date","Das181a",,"posterior",1725.5,0.00009707
35,"R_Date","Das181a",,"posterior",1730.5,0.0007788
35,"R_Date","Das181a",,"posterior",1735.5,0.0022821
35,"R_Date","Das181a",,"posterior",1740.5,0.004588
35,"R_Date","Das181a",,"posterior",1745.5,0.004485
35,"R_Date","Das181a",,"posterior",1750.5,0.004342
35,"R_Date","Das181a",,"posterior",1755.5,0.003991
35,"R_Date","Das181a",,"posterior",1760.5,0.003471
35,"R_Date","Das181a",,"posterior",1765.5,0.006663
35,"R_Date","Das181a",,"posterior",1770.5,0.008187
35,"R_Date","Das181a",,"posterior",1775.5,0.00718
35,"R_Date","Das181a",,"posterior",1780.5,0.012578
35,"R_Date","Das181a",,"posterior",1785.5,0.017136
35,"R_Date","Das181a",,"posterior",1790.5,0.017802
35,"R_Date","Das181a",,"posterior",1795.5,0.017572
35,"R_Date","Das181a",,"posterior",1800.5,0.008557
35,"R_Date","Das181a",,"posterior",1805.5,0.003163
35,"R_Date","Das181a",,"posterior",1810.5,0.0007225
35,"R_Date","Das181a",,"posterior",1815.5,0.00010667
35,"R_Date","Das181a",,"posterior",1820.5,0.00002916
35,"R_Date","Das181a",,"posterior",1825.5,0.00003208
35,"R_Date","Das181a",,"posterior",1830.5,0.000023748
35,"R_Date","Das181a",,"posterior",1835.5,0.00011333
35,"R_Date","Das181a",,"posterior",1840.5,0.00024375
35,"R_Date","Das181a",,"posterior",1845.5,0.00016666
35,"R_Date","Das181a",,"posterior",1850.5,0.00015376
35,"R_Date","Das181a",,"posterior",1855.5,0.00026584
35,"R_Date","Das181a",,"posterior",1860.5,0.0002325
35,"R_Date","Das181a",,"posterior",1865.5,0.00026
35,"R_Date","Das181a",,"posterior",1870.5,0.00014375
35,"R_Date","Das181a",,"posterior",1875.5,0.00018667
35,"R_Date","Das181a",,"posterior",1880.5,0.00004833
35,"R_Date","Das181a",,"posterior",1885.5,0.00002916
35,"R_Date","Das181a",,"posterior",1890.5,0.000015417
35,"R_Date","Das181a",,"posterior",1895.5,0.0000012461
35,"R_Date","Das181a",,"posterior",1900.5,0.0000020828
35,"R_Date","Das181a",,"posterior",1905.5,0.000003756
35,"R_Date","Das181a",,"posterior",1910.5,0.000026668
35,"R_Date","Das181a",,"posterior",1915.5,0.00007459
35,"R_Date","Das181a",,"posterior",1920.5,0.0005317
35,"R_Date","Das181a",,"posterior",1925.5,0.0009783
35,"R_Date","Das181a",,"posterior",1930.5,0.003302
35,"R_Date","Das181a",,"posterior",1935.5,0.004988
35,"R_Date","Das181a",,"posterior",1940.5,0.010573
35,"R_Date","Das181a",,"posterior",1945.5,0.0003846
35,"R_Date","Das181a",,"posterior",1950.5,0
36,"Boundary","E0",,"likelihood",1941,0
36,"Boundary","E0",,"likelihood",1942,0
36,"Boundary","E0",,"likelihood",1943,1
36,"Boundary","E0",,"likelihood",1944,0
36,"Boundary","E0",,"likelihood",1945,0
36,"Boundary","E0",,"posterior",1940,0
36,"Boundary","E0",,"posterior",1941,0
36,"Boundary","E0",,"posterior",1942,0
36,"Boundary","E0",,"posterior",1943,1
36,"Boundary","E0",,"posterior",1944,0
36,"Boundary","E0",,"posterior",1945,0
36,"Boundary","E0",,"posterior",1946,0
